Map,MapIndex,NameSingle,NamePlural,a0,Count,Adds,a1,PAR,MAR,XP,Gold,b0,b1,b2,Str,Def,Dex,HP,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,sp0,sl0,sp1,sl1,sp2,sl2,sp3,sl3,sp4,sl4,sp5,sl5,sp6,sl6,sp7,sl7,sp8,sl8,sp9,sl9
28,15,Polar Bear,Polar Bears,1,2,4,45,0,0,400,700,3,5,1,24,12,125,125,25,2,0,4,1,4,1,0,2,2,0,0,2,0,2,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0
28,16,Polar Bear,Polar Bears,0,2,2,40,0,0,400,700,3,6,1,28,14,160,150,30,2,0,3,1,4,2,0,2,2,0,0,2,0,3,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0
28,17,Polar Bear,Polar Bears,0,3,3,40,0,0,400,700,3,6,1,28,14,160,150,30,2,0,3,1,4,2,0,2,2,0,0,2,0,3,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0
28,18,Shapeshifter,Shapeshifters,0,4,3,50,0,0,850,1250,10,7,1,40,17,200,800,30,8,0,3,42,0,10,0,42,1,4,2,42,2,2,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0
28,19,Shapeshifter,Shapeshifters,1,3,4,50,0,0,850,1250,10,7,1,40,17,200,800,30,8,0,3,42,0,10,0,42,1,4,2,42,2,2,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0
28,20,Shapeshifter,Shapeshifters,0,3,3,40,0,0,850,1300,10,7,1,45,18,240,900,40,10,0,3,42,0,12,0,42,1,6,2,42,3,3,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0
28,21,Shapeshifter,Shapeshifters,1,2,4,40,0,0,850,1300,10,7,1,45,18,240,900,40,10,0,3,42,0,12,0,42,1,6,2,42,3,3,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0
28,22,Shapeshifter,Shapeshifters,0,2,2,30,0,0,850,1350,10,7,1,50,19,320,1000,60,12,0,2,42,0,14,0,42,1,8,2,42,4,4,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0
28,23,Shapeshifter,Shapeshifters,0,3,1,30,0,0,850,1350,10,7,1,50,19,320,1000,60,12,0,2,42,0,14,0,42,1,8,2,42,4,4,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0
28,24,Dragon,Dragons,1,1,1,0,65,50,3500,7500,9,8,1,50,20,600,4400,100,13,0,1,2,255,30,0,3,3,12,0,5,252,150,0,6,12,4,10,1,7,1,9,0,10,3,8,2,8,12,10,10,12,4,6
28,25,Were-Minotaur,Were-Minotaurs,1,3,4,0,0,35,525,1050,10,6,1,36,19,160,800,8,5,0,3,42,255,20,0,42,0,8,0,12,4,0,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0
28,26,Nightmare,Nightmares,1,3,4,40,0,35,450,450,10,6,1,32,15,120,600,21,6,0,4,83,0,8,0,2,2,3,0,1,2,0,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0
28,27,Sabertooth Lion,Sabertooth Lions,0,4,5,30,0,0,250,120,3,5,2,60,20,240,120,50,6,0,4,1,2,10,0,2,5,5,0,2,0,10,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0
28,28,Pincer Cobra,Pincer Cobras,0,4,4,30,0,0,275,225,4,6,1,36,18,90,200,6,2,3,5,3,4,3,0,15,255,254,2,17,0,10,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0
28,29,Spinorpion,Spinorpions,0,3,4,25,0,0,325,300,5,7,1,48,22,260,500,12,3,0,2,2,6,8,0,13,1,20,0,14,0,0,1,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0
28,30,Death Leech,Death Leeches,1,4,4,35,35,0,1000,1200,5,8,2,75,21,145,500,60,7,0,2,1,254,0,1,1,0,12,0,1,4,8,0,8,11,8,11,4,7,1,4,1,5,1,6,6,8,6,8,20,4,20,4
28,31,Gray Dwarf Knight,Gray Dwarf Knights,0,4,3,60,20,35,750,1300,2,6,1,39,16,180,500,6,6,3,4,67,2,8,2,40,3,6,0,115,4,4,0,4,3,4,4,11,5,11,5,21,4,21,4,20,2,8,2,8,2,8,2
28,32,Black Dwarf Knight,Black Dwarf Knights,1,3,3,55,20,35,900,1350,2,6,1,45,17,320,600,6,7,3,4,41,255,10,0,66,3,6,2,101,5,2,0,4,4,4,5,11,5,11,5,21,5,21,5,20,2,8,4,8,4,8,4
28,33,Black Dwarf Knight,Black Dwarf Knights,1,2,2,50,20,35,900,1350,2,7,1,50,18,360,720,8,7,2,3,41,255,15,0,102,1,8,0,115,5,5,0,4,6,4,7,4,5,6,5,6,5,21,6,20,6,8,6,8,6,10,4
28,34,Ornery Dwarf Thief,Ornery Dwarf Thieves,2,3,3,70,35,35,600,800,2,5,1,40,15,60,330,7,6,4,6,102,4,4,0,8,255,10,0,40,1,6,0,21,5,1,2,1,3,8,7,0,2,3,1,20,2,11,7,6,4,6,5
28,35,Mean Dwarf Thief,Mean Dwarf Thieves,0,1,3,60,35,35,800,1200,2,6,1,56,18,140,530,10,8,3,5,43,5,6,0,8,254,18,2,116,255,10,0,21,6,1,5,1,6,20,6,0,8,3,7,9,4,11,10,6,7,6,8
28,36,Mean Dwarf Thief,Mean Dwarf Thieves,1,2,1,50,35,35,800,1200,2,6,1,56,18,140,530,10,8,3,5,43,5,6,0,8,254,18,2,116,255,10,0,21,6,1,5,1,6,20,6,0,8,3,7,9,4,11,10,6,7,6,8
28,37,Cantankerous Dwarf Wizard,Cantankerous Dwarf Wizards,1,3,2,75,70,32,725,1375,1,8,1,46,17,100,320,7,10,7,2,83,4,9,0,102,3,4,0,115,4,3,0,21,6,8,10,1,9,20,7,0,6,1,6,2,5,6,10,4,9,9,4
28,38,Cantankerous Dwarf Wizard,Cantankerous Dwarf Wizards,1,3,1,65,70,32,725,1375,1,8,1,50,18,115,372,8,11,7,2,83,4,12,0,40,3,4,0,115,4,4,0,21,7,8,11,1,10,20,8,0,7,1,7,2,6,6,11,4,10,9,4
28,39,Crafty Dwarf Wizard,Crafty Dwarf Wizards,1,2,2,55,65,32,950,1425,1,9,2,54,19,130,434,9,13,6,1,58,4,15,0,57,3,4,0,115,0,5,0,21,7,8,11,1,11,20,8,0,8,1,7,2,7,6,11,4,11,9,5
29,0,Hobgoblin,Hobgoblins,0,7,3,55,30,60,600,600,1,5,1,30,16,80,300,10,5,0,4,58,2,8,0,41,6,2,0,115,0,4,0,8,4,8,4,8,4,8,4,8,5,6,3,6,3,6,3,7,5,20,3
29,1,Hobgoblin,Hobgoblins,1,5,5,50,30,60,600,600,1,5,1,30,16,80,300,10,5,0,4,58,2,8,0,41,6,2,0,115,0,4,0,8,4,8,4,8,4,8,4,8,5,6,3,6,3,6,3,7,5,20,3
29,2,Hobgoblin,Hobgoblins,1,4,6,50,30,60,600,600,1,5,1,30,16,80,300,10,5,0,4,58,2,8,0,41,6,2,0,115,0,4,0,8,4,8,4,8,4,8,4,8,5,6,3,6,3,6,3,7,5,20,3
29,3,Hobgoblin,Hobgoblins,0,3,7,40,30,60,600,600,1,5,1,35,18,120,400,15,6,0,3,58,2,12,0,41,6,4,0,115,0,5,0,8,6,8,6,8,6,8,6,8,7,6,5,6,5,6,5,7,7,20,4
29,4,King Goblin,King Goblins,1,2,3,120,50,60,1100,2200,1,7,2,50,24,250,600,70,10,3,2,65,3,14,4,115,6,6,0,8,254,30,0,8,10,4,8,6,6,8,12,4,4,6,7,7,12,0,6,21,7,20,8
29,5,King Goblin,King Goblins,0,3,2,100,50,60,1100,2400,1,9,2,60,26,325,900,90,12,3,1,65,3,20,4,115,6,6,0,8,255,40,0,8,12,4,9,6,8,8,12,10,12,20,6,1,7,0,9,21,9,1,9
29,6,Death Leech,Death Leeches,0,4,3,30,40,0,1000,1000,5,7,1,60,20,120,400,45,5,0,2,1,253,0,1,1,255,10,0,1,4,7,0,8,10,8,10,4,6,1,5,1,4,1,4,1,4,1,4,6,3,6,3
29,7,Death Leech,Death Leeches,1,3,3,30,40,0,1000,1000,5,7,1,60,20,120,400,45,5,0,2,1,253,0,1,1,255,10,0,1,4,7,0,8,10,8,10,4,6,1,5,1,4,1,4,1,4,1,4,6,3,6,3
29,8,Death Leech,Death Leeches,0,2,3,25,40,0,1000,1000,5,8,2,75,21,145,500,60,7,0,2,1,254,0,1,1,0,12,0,1,4,8,0,8,11,8,11,4,7,1,4,1,5,1,6,6,8,6,8,20,4,20,4
29,9,Death Leech,Death Leeches,1,2,2,25,40,0,1000,1000,5,8,2,75,21,145,500,60,7,0,2,1,254,0,1,1,0,12,0,1,4,8,0,8,11,8,11,4,7,1,4,1,5,1,6,6,8,6,8,20,4,20,4
29,10,Were-Bear,Were-Bears,0,4,3,45,30,0,950,1200,3,6,1,32,16,200,400,45,10,0,3,1,6,1,0,2,2,0,0,2,255,20,0,9,8,6,6,6,7,8,12,16,5,1,5,4,4,20,6,1,3,0,5
29,11,Were-Bear,Were-Bears,1,3,3,45,30,0,950,1200,3,6,1,32,16,200,400,45,10,0,3,1,6,1,0,2,2,0,0,2,255,20,0,9,8,6,6,6,7,8,12,16,5,1,5,4,4,20,6,1,3,0,5
29,12,Were-Bear,Were-Bears,0,2,4,40,30,0,950,1200,3,6,2,36,17,225,600,60,12,0,3,1,6,1,0,2,2,6,0,2,255,30,0,9,9,6,8,6,9,8,12,16,6,1,7,4,6,20,8,1,4,0,6
29,13,Were-Bear,Were-Bears,1,3,2,40,30,0,950,1200,3,6,2,36,17,225,600,60,12,0,3,1,6,1,0,2,2,6,0,2,255,30,0,9,9,6,8,6,9,8,12,16,6,1,7,4,6,20,8,1,4,0,6
29,14,Basilisk,Basilisks,0,4,4,140,40,75,1250,1400,4,7,1,45,22,120,900,9,11,0,2,3,5,3,0,16,255,12,2,3,0,12,0,21,6,8,10,8,10,1,6,1,6,1,7,4,7,20,5,6,6,10,6
29,15,Basilisk,Basilisks,1,3,3,140,40,75,1250,1400,4,7,1,45,22,120,900,9,11,0,2,3,5,3,0,16,255,12,2,3,0,12,0,21,6,8,10,8,10,1,6,1,6,1,7,4,7,20,5,6,6,10,6
29,16,Basilisk,Basilisks,0,3,2,120,40,75,1250,1400,4,7,2,60,25,160,1000,9,11,0,2,3,6,4,0,16,255,18,2,3,0,15,0,21,8,8,12,8,12,1,7,1,7,1,8,4,9,20,7,6,8,10,7
29,17,Basilisk,Basilisks,0,4,1,120,40,75,1250,1400,4,7,2,60,25,160,1000,9,11,0,2,3,6,4,0,16,255,18,2,3,0,15,0,21,8,8,12,8,12,1,7,1,7,1,8,4,9,20,7,6,8,10,7
29,18,Basilisk,Basilisks,0,2,2,120,40,75,1250,1400,4,7,2,60,25,160,1000,9,11,0,2,3,6,4,0,16,255,18,2,3,0,15,0,21,8,8,12,8,12,1,7,1,7,1,8,4,9,20,7,6,8,10,7
29,19,Phantasm,Phantasms,0,4,3,80,60,80,900,800,1,6,1,32,17,300,800,75,11,0,2,67,0,8,0,67,1,5,0,67,3,3,0,8,12,6,8,4,5,3,7,9,7,10,8,0,5,8,7,6,6,4,4
29,20,Phantasm,Phantasms,1,3,4,70,60,80,900,800,1,6,1,32,17,300,800,75,11,0,2,67,0,8,0,67,1,5,0,67,3,3,0,8,12,6,8,4,5,3,7,9,7,10,8,0,5,8,7,6,6,4,4
29,21,Phantasm,Phantasms,0,3,3,60,60,80,900,800,1,6,1,36,18,330,900,90,11,0,2,67,0,9,0,67,1,6,0,67,4,4,0,8,12,6,9,4,5,3,8,9,7,10,8,0,6,20,4,6,7,4,5
29,22,Phantasm,Phantasms,0,2,4,60,60,80,900,800,1,6,1,36,18,330,900,90,11,0,2,67,0,9,0,67,1,6,0,67,4,4,0,8,12,6,9,4,5,3,8,9,7,10,8,0,6,20,4,6,7,4,5
29,23,Phantasm,Phantasms,0,3,2,60,60,80,900,800,1,6,1,36,18,330,900,90,11,0,2,67,0,9,0,67,1,6,0,67,4,4,0,8,12,6,9,4,5,3,8,9,7,10,8,0,6,20,4,6,7,4,5
29,24,Manticore,Manticores,0,4,4,75,50,80,1300,900,3,6,2,74,24,500,1200,80,13,2,2,1,255,50,0,2,1,17,0,2,1,17,0,8,12,10,12,0,8,4,7,4,9,4,11,12,8,1,10,1,8,20,5
29,25,Dragon,Dragons,0,2,1,0,50,75,4000,4750,9,8,1,50,20,600,4400,100,13,0,1,2,255,30,0,3,3,12,0,5,252,150,0,6,12,4,10,1,7,1,9,0,10,3,8,2,8,12,10,10,12,4,6
29,26,Dragon,Dragons,0,1,1,0,50,85,4000,5000,9,8,1,60,21,700,6000,120,14,0,1,2,255,40,0,3,4,15,0,5,252,175,0,6,12,4,11,1,8,1,12,0,11,3,9,2,8,12,11,10,12,4,7
29,27,Saurion,Saurions,0,5,4,70,30,100,900,1275,11,6,1,80,22,105,800,11,5,1,6,42,255,20,0,42,3,10,0,42,6,5,0,20,8,9,9,1,7,1,7,1,7,7,12,8,9,8,9,11,8,0,8
29,28,Gold Ogre,Gold Ogres,0,3,5,100,0,50,850,1225,11,9,2,70,21,175,1000,18,6,5,5,58,1,36,0,42,6,0,0,102,3,6,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0
29,29,Giant,Giants,0,4,4,100,0,50,600,800,12,3,1,50,20,200,600,6,7,0,8,41,1,24,0,41,1,12,0,41,4,8,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0
29,30,Cyclops,Cyclops,1,3,3,0,10,50,1100,2000,12,4,1,70,20,250,1000,7,8,0,7,65,254,25,0,65,1,12,0,65,5,3,0,8,10,6,8,4,10,8,10,1,4,1,5,8,12,4,8,1,6,21,7
29,31,Cyclops,Cyclops,0,1,2,0,20,50,1100,5000,12,5,1,90,21,300,2000,9,9,0,7,65,255,30,0,65,1,15,0,65,6,5,2,8,11,6,9,4,11,8,11,1,4,1,5,1,5,3,5,20,3,9,11
29,32,Cyclops,Cyclops,0,1,2,0,20,50,1100,5000,12,5,1,90,21,300,2000,9,9,0,7,65,255,30,0,65,1,15,0,65,6,5,2,8,11,6,9,4,11,8,11,1,4,1,5,1,5,3,5,20,3,9,11
29,33,Cyclops,Cyclops,0,1,2,0,20,50,1100,5000,12,5,1,90,21,300,2000,9,9,0,7,65,255,30,0,65,1,15,0,65,6,5,2,8,11,6,9,4,11,8,11,1,4,1,5,1,5,3,5,20,3,9,11
29,34,Cyclops,Cyclops,0,1,2,0,20,50,1100,5000,12,5,1,90,21,300,2000,9,9,0,7,65,255,30,0,65,1,15,0,65,6,5,2,8,11,6,9,4,11,8,11,1,4,1,5,1,5,3,5,20,3,9,11
29,35,Cyclops,Cyclops,0,1,2,0,20,50,1100,5000,12,5,1,90,21,300,2000,9,9,0,7,65,255,30,0,65,1,15,0,65,6,5,2,8,11,6,9,4,11,8,11,1,4,1,5,1,5,3,5,20,3,9,11
29,36,Cyclops,Cyclops,0,1,2,0,20,50,1100,5000,12,5,1,90,21,300,2000,9,9,0,7,65,255,30,0,65,1,15,0,65,6,5,2,8,11,6,9,4,11,8,11,1,4,1,5,1,5,3,5,20,3,9,11
29,37,Cyclops,Cyclops,0,1,2,0,20,50,1100,5000,12,5,1,90,21,300,2000,9,9,0,7,65,255,30,0,65,1,15,0,65,6,5,2,8,11,6,9,4,11,8,11,1,4,1,5,1,5,3,5,20,3,9,11
29,38,Cyclops,Cyclops,0,1,2,0,20,50,1100,5000,12,5,1,90,21,300,2000,9,9,0,7,65,255,30,0,65,1,15,0,65,6,5,2,8,11,6,9,4,11,8,11,1,4,1,5,1,5,3,5,20,3,9,11
29,39,Cyclops,Cyclops,0,1,2,0,20,50,1100,5000,12,5,1,90,21,300,2000,9,9,0,7,65,255,30,0,65,1,15,0,65,6,5,2,8,11,6,9,4,11,8,11,1,4,1,5,1,5,3,5,20,3,9,11
30,0,Orange Orc Knight,Orange Orc Knights,0,4,6,130,20,75,1050,1000,2,5,1,66,17,180,450,4,5,5,5,67,2,5,0,40,255,7,0,115,4,4,2,4,6,4,6,3,2,4,7,6,5,6,5,21,6,21,6,20,4,20,4
30,1,Red Orc Knight,Red Orc Knights,2,6,4,110,25,75,1200,1300,2,5,1,74,18,240,550,4,5,5,5,41,2,6,0,66,255,8,2,101,5,4,0,4,7,4,7,6,6,6,6,1,3,21,5,20,6,7,5,11,7,8,5
30,2,Red Orc Knight,Red Orc Knights,2,5,5,90,25,75,1200,1300,2,6,1,82,19,300,600,5,5,4,4,41,2,7,0,102,255,9,0,115,5,4,2,4,7,4,7,6,6,6,6,1,3,21,5,20,7,7,4,11,8,10,6
30,3,Cantankerous Gremlin Wizard,Cantankerous Gremlin Wizards,0,2,3,240,65,90,900,1075,1,6,1,56,14,88,492,11,11,4,3,83,0,10,0,40,3,4,0,115,255,8,0,21,6,8,10,11,12,20,4,3,5,1,8,0,5,6,8,4,6,10,4
30,4,Crafty Gremlin Wizard,Crafty Gremlin Wizards,2,2,2,220,65,90,1050,1375,1,7,2,63,15,108,544,12,12,3,2,83,0,12,2,57,4,5,0,115,255,9,0,21,7,8,11,11,12,20,5,3,5,1,9,0,6,6,8,4,6,10,5
30,5,Crafty Gremlin Wizard,Crafty Gremlin Wizards,1,2,1,210,65,90,1050,1375,1,7,2,70,15,130,656,13,13,3,2,83,0,15,2,103,4,5,0,115,255,12,0,21,7,8,12,11,12,20,5,3,6,1,10,0,7,6,9,4,7,10,6
30,6,Gold Ogre,Gold Ogres,0,6,3,60,0,75,800,800,11,7,1,50,19,125,500,12,4,3,6,58,1,18,0,41,5,0,0,102,2,4,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0
30,7,Gold Ogre,Gold Ogres,0,4,3,40,0,75,800,800,11,9,2,70,21,175,1000,18,6,5,5,58,1,36,0,42,6,0,0,102,3,6,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0
30,8,Tyran,Tyrans,1,4,3,30,0,0,700,600,4,7,1,65,20,80,500,12,4,0,2,42,4,6,0,3,1,12,0,20,254,30,4,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0
30,9,Tyran,Tyrans,0,3,4,30,0,0,700,600,4,7,2,75,22,106,750,15,4,0,2,42,4,6,0,3,1,18,0,20,254,40,4,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0
30,10,Giant,Giants,2,5,4,80,0,60,500,500,12,3,1,40,18,100,400,2,5,0,9,41,255,18,0,41,1,8,0,41,4,4,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0
30,11,Giant,Giants,1,4,4,70,0,60,500,500,12,3,1,45,19,150,500,4,6,0,8,41,0,20,0,41,1,10,0,41,4,6,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0
30,12,Giant,Giants,0,3,4,60,0,60,500,500,12,3,1,50,20,200,600,6,7,0,8,41,1,24,0,41,1,12,0,41,4,8,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0
30,13,Death Leech,Death Leeches,1,4,3,35,35,0,1050,900,5,8,2,75,21,145,500,60,7,0,2,1,254,0,1,1,0,12,0,1,4,8,0,8,11,8,11,4,7,1,4,1,5,1,6,6,8,6,8,20,4,20,4
30,14,Death Leech,Death Leeches,0,3,3,25,35,0,1050,900,5,8,2,90,22,175,600,75,8,0,2,1,255,0,1,1,1,14,0,1,5,10,0,8,12,8,12,4,8,1,6,1,7,1,8,6,9,6,9,20,5,20,5
30,15,Basilisk,Basilisks,0,3,4,120,45,75,1250,1050,4,7,2,60,25,160,1000,9,11,0,2,3,6,4,0,16,255,18,2,3,0,15,0,21,8,8,12,8,12,1,7,1,7,1,8,4,9,20,7,6,8,10,7
30,16,Basilisk,Basilisks,0,2,4,120,45,75,1250,1050,4,7,2,60,25,160,1000,9,11,0,2,3,6,4,0,16,255,18,2,3,0,15,0,21,8,8,12,8,12,1,7,1,7,1,8,4,9,20,7,6,8,10,7
30,17,Phantasm,Phantasms,0,3,2,60,50,75,500,450,1,6,1,36,18,330,900,90,11,0,2,67,0,9,0,67,1,6,0,67,4,4,0,8,12,6,9,4,5,3,8,9,7,10,8,0,6,20,4,6,7,4,5
30,18,Phantasm,Phantasms,0,2,3,60,50,75,500,450,1,6,1,36,18,330,900,90,11,0,2,67,0,9,0,67,1,6,0,67,4,4,0,8,12,6,9,4,5,3,8,9,7,10,8,0,6,20,4,6,7,4,5
30,19,Dragon,Dragons,1,2,3,0,65,75,3500,4750,9,6,1,44,20,750,3200,80,12,0,1,2,255,20,0,3,2,8,0,5,252,125,0,6,12,4,9,1,6,1,8,0,9,3,8,2,7,12,9,10,11,4,6
30,20,Dragon,Dragons,2,2,2,0,65,75,3500,4750,9,6,1,44,20,750,3200,80,12,0,1,2,255,20,0,3,2,8,0,5,252,125,0,6,12,4,9,1,6,1,8,0,9,3,8,2,7,12,9,10,11,4,6
30,21,Dragon,Dragons,1,1,2,0,65,75,3500,5000,9,8,1,50,20,600,4400,100,13,0,1,2,255,30,0,3,3,12,0,5,252,150,0,6,12,4,10,1,7,1,9,0,10,3,8,2,8,12,10,10,12,4,6
30,22,Manticore,Manticores,0,3,4,75,60,75,1300,1050,3,6,2,74,24,500,1200,80,13,2,2,1,255,50,0,2,1,17,0,2,1,17,0,8,12,10,12,0,8,4,7,4,9,4,11,12,8,1,10,1,8,20,5
30,23,Manticore,Manticores,0,4,3,75,60,75,1300,1050,3,6,2,74,24,500,1200,80,13,2,2,1,255,50,0,2,1,17,0,2,1,17,0,8,12,10,12,0,8,4,7,4,9,4,11,12,8,1,10,1,8,20,5
30,24,Ferocious Elf Barbarian,Ferocious Elf Barbarians,2,5,5,60,10,75,950,750,2,6,1,65,21,160,800,5,5,3,4,93,5,8,0,103,3,5,0,115,1,10,0,8,7,8,8,0,4,20,5,21,5,1,5,4,5,4,6,12,6,15,6
30,25,Berserker Elf Barbarian,Berserker Elf Barbarians,2,3,4,50,10,75,1150,1050,2,6,1,65,21,160,800,5,5,3,4,93,5,8,0,103,3,5,0,115,1,10,0,8,7,8,8,0,4,20,5,21,5,1,5,4,5,4,6,12,6,15,6
30,26,Sly Elf Ranger,Sly Elf Rangers,1,4,3,30,25,75,900,700,2,7,1,58,15,180,400,14,7,4,5,103,4,4,0,42,1,9,0,41,3,3,0,21,4,12,5,6,4,1,4,8,10,7,10,20,8,20,7,4,4,4,4
30,27,Wily Elf Ranger,Wily Elf Rangers,2,2,5,20,25,75,1100,1000,2,8,1,70,17,280,600,18,8,4,4,103,5,8,0,42,1,12,0,67,3,2,0,21,5,12,6,6,6,1,6,8,12,7,12,20,10,4,5,4,7,9,6
30,28,Hardy Elf Cleric,Hardy Elf Clerics,1,3,3,60,65,75,1000,725,1,5,1,32,16,120,200,4,9,6,6,83,4,3,0,103,3,2,0,115,2,5,0,21,5,16,4,20,4,20,4,0,7,9,4,9,5,8,9,7,12,6,6
30,29,Venerable Elf Cleric,Venerable Elf Clerics,2,2,3,50,65,75,1200,1025,1,6,1,45,19,250,385,8,11,7,4,103,5,7,0,8,255,8,2,116,3,7,0,21,7,16,6,20,5,8,12,0,10,9,8,11,12,10,10,4,7,1,8
30,30,Giant,Giants,1,3,4,100,0,50,500,500,12,3,1,45,19,150,500,4,6,0,8,41,0,20,0,41,1,10,0,41,4,6,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0
30,31,Giant,Giants,0,2,4,100,0,50,500,500,12,3,1,50,20,200,600,6,7,0,8,41,1,24,0,41,1,12,0,41,4,8,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0
30,32,King Cyclops,King Cyclops,0,1,0,0,0,50,9000,1250,12,6,2,110,22,400,9000,11,11,0,6,65,2,35,0,65,1,18,0,65,6,8,2,8,12,6,12,4,12,8,12,1,6,1,7,1,8,3,8,20,4,20,6
30,33,Incubus,Incubi,1,4,4,25,50,0,750,900,1,4,2,40,14,64,180,14,9,2,3,40,4,3,0,40,2,6,0,40,1,8,0,8,8,8,8,6,6,6,6,1,4,1,4,11,5,11,5,3,5,10,3
30,34,Phantasm,Phantasms,0,3,4,60,65,50,400,450,1,6,1,36,18,330,900,90,11,0,2,67,0,9,0,67,1,6,0,67,4,4,0,8,12,6,9,4,5,3,8,9,7,10,8,0,6,20,4,6,7,4,5
30,35,Hobgoblin,Hobgoblins,0,5,3,50,30,75,600,600,1,5,1,35,18,120,400,15,6,0,3,58,2,12,0,41,6,4,0,115,0,5,0,8,6,8,6,8,6,8,6,8,7,6,5,6,5,6,5,7,7,20,4
30,36,King Goblin,King Goblins,0,2,2,120,55,75,1250,2000,1,9,2,60,26,325,900,90,12,3,1,65,3,20,4,115,6,6,0,8,255,40,0,8,12,4,9,6,8,8,12,10,12,20,6,1,7,0,9,21,9,1,9
30,37,Gargoyle,Gargoyles,1,3,3,60,40,80,900,900,1,6,1,49,20,520,800,70,12,0,1,2,2,14,0,2,2,8,0,2,3,6,0,1,8,1,10,4,7,4,8,0,6,6,11,8,12,3,8,20,8,9,8
30,38,Lich,Liches,1,2,2,0,90,90,3000,5000,8,6,1,60,20,500,1500,25,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,10,3,10,1,8,1,6,21,9,4,7,4,6,20,7,10,10,9,8
30,39,Were-Bear,Were-Bears,0,3,4,60,35,60,1150,800,3,6,2,40,18,250,750,75,13,0,3,1,6,1,0,2,2,6,0,2,255,30,0,9,10,6,10,6,12,8,12,16,8,1,9,4,8,20,10,1,6,0,8
31,0,Gold Ogre,Gold Ogres,1,4,4,60,0,75,900,800,11,7,1,50,19,125,500,12,4,3,6,58,1,18,0,41,5,0,0,102,2,4,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0
31,1,Gold Ogre,Gold Ogres,2,4,3,60,0,75,900,800,11,7,1,50,19,125,500,12,4,3,6,58,1,18,0,41,5,0,0,102,2,4,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0
31,2,Gold Ogre,Gold Ogres,0,3,3,50,0,75,900,800,11,8,1,60,20,150,750,15,5,4,5,58,1,24,0,42,6,0,0,102,3,5,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0
31,3,Gold Ogre,Gold Ogres,1,2,3,50,0,75,900,800,11,8,1,60,20,150,750,15,5,4,5,58,1,24,0,42,6,0,0,102,3,5,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0
31,4,Gold Ogre,Gold Ogres,0,4,2,40,0,75,900,800,11,9,2,70,21,175,1000,18,6,5,5,58,1,36,0,42,6,0,0,102,3,6,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0
31,5,Gold Ogre,Gold Ogres,0,2,4,40,0,75,900,800,11,9,2,70,21,175,1000,18,6,5,5,58,1,36,0,42,6,0,0,102,3,6,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0
31,6,Spinorpion,Spinorpions,1,6,3,20,0,0,400,275,5,6,1,41,20,180,450,10,3,2,2,2,5,6,0,13,1,16,0,14,255,0,1,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0
